2026-03-30 04:59:01.036 | INFO     | pjrt_plugin_tt:setup_tt_pjrt_plugin_dir:42 - Using PJRT plugin directory: /home/tt-admin/pglusac/tt-xla/python_package/pjrt_plugin_tt
2026-03-30 04:59:01.036 | INFO     | pjrt_plugin_tt:setup_tt_metal_home:103 - Using TT-Metal from the source tree: /home/tt-admin/pglusac/tt-xla/third_party/tt-mlir/src/tt-mlir/third_party/tt-metal/src/tt-metal
2026-03-30 04:59:01.036 | WARNING  | torch_plugin_tt:__init__:38 - TT plugin is setting XLA_STABLEHLO_COMPILE to 1. This is required for TT PJRT plugin to work correctly.
2026-03-30 04:59:01.552 (   0.000s) [        ECE8A140]   plugin_attributes.cc:64       1| PluginAttributes::PJRT_Plugin_Initialize
#loc9 = loc("scatter.20_chunk_0_scatter"(#loc4))
#loc10 = loc("scatter.20_stride_0"(#loc4))
#loc11 = loc("scatter.20_slice_orig_idx_0"(#loc4))
#loc12 = loc("scatter.20_slice_orig_idx_1"(#loc4))
#loc13 = loc("scatter.20_dim_0_stride_mul"(#loc4))
#loc14 = loc("scatter.20_add_dim_1"(#loc4))
#loc15 = loc("scatter.20_update_flatten_in_0_layout"(#loc4))
#loc16 = loc("scatter.20_update_flatten"(#loc4))
#loc17 = loc("scatter.20_chunk_0_index"(#loc4))
#loc18 = loc("scatter.20_chunk_0_source"(#loc4))
#loc19 = loc("scatter.20_chunk_1_index"(#loc4))
#loc20 = loc("scatter.20_chunk_1_source"(#loc4))
#loc21 = loc("scatter.20_chunk_1_scatter"(#loc4))
#loc22 = loc("scatter.20_result_reshape"(#loc4))
#loc23 = loc("scatter.20_chunk_0_scatter_workaround"(#loc9))
#loc24 = loc("scatter.20_chunk_1_scatter_workaround"(#loc21))
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]loaded_executable_insta:268      1| LoadedExecutableInstance::PJRT_LoadedExecutable_GetExecutable
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]loaded_executable_insta:288      1| LoadedExecutableInstance::PJRT_LoadedExecutable_AddressableDevices
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]              stubs.inc:81    WARN| STUB: PJRT_Executable_GetCompiledMemoryStats
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]      error_instance.cc:52       1| ErrorInstance::PJRT_Error_Message
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]      error_instance.cc:61       1| ErrorInstance::PJRT_Error_GetCode
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140]      error_instance.cc:46       1| ErrorInstance::PJRT_Error_Destroy
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140] executable_instance.cc:116      1| ExecutableInstance::PJRT_Executable_OptimizedProgram
2026-03-30 04:59:09.212 (   7.660s) [        ECE8A140] executable_instance.cc:116      1| ExecutableInstance::PJRT_Executable_OptimizedProgram
2026-03-30 04:59:09.215 (   7.663s) [        ECE8A140] executable_instance.cc:116      1| ExecutableInstance::PJRT_Executable_OptimizedProgram
2026-03-30 04:59:09.216 (   7.663s) [        ECE8A140] executable_instance.cc:116      1| ExecutableInstance::PJRT_Executable_OptimizedProgram
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     buffer_instance.cc:598      1| BufferInstance::PJRT_Buffer_Device
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     device_instance.cc:58       1| DeviceInstance::PJRT_Device_IsAddressable
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0] executable_instance.cc:154      1| ExecutableInstance::PJRT_Executable_NumOutputs
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]loaded_executable_insta:327      1| LoadedExecutableInstance::PJRT_LoadedExecutable_Execute
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]flatbuffer_loaded_execu:196      1| FlatbufferLoadedExecutableInstance::Execute
2026-03-30 04:59:09.222 (   7.670s) [        F8FF96C0]     client_instance.cc:516      1| ClientInstance::getOrCreateMeshDevice - reusing already opened mesh device [1, 8]
2026-03-30 04:59:11.819 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 0 with shape [128, 32] and UID 24
2026-03-30 04:59:11.819 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 1 with shape [128, 32] and UID 25
2026-03-30 04:59:11.820 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 2 with shape [128, 32] and UID 26
2026-03-30 04:59:11.820 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 3 with shape [128, 32] and UID 27
2026-03-30 04:59:11.820 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 4 with shape [128, 32] and UID 28
2026-03-30 04:59:11.820 (  10.267s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 5 with shape [128, 32] and UID 29
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 6 with shape [128, 32] and UID 30
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]flatbuffer_loaded_execu:122      1| Filled output at output_index 0 device_index 7 with shape [128, 32] and UID 31
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:490      1| BufferInstance::PJRT_Buffer_DynamicDimensionIndices
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:465      1| BufferInstance::PJRT_Buffer_Dimensions
2026-03-30 04:59:11.820 (  10.268s) [        F8FF96C0]     buffer_instance.cc:456      1| BufferInstance::PJRT_Buffer_ElementType
2026-03-30 04:59:11.821 (  10.268s) [        ECE8A140]     buffer_instance.cc:540      1| BufferInstance::PJRT_Buffer_IsDeleted
2026-03-30 04:59:11.821 (  10.269s) [        ECE8A140]     buffer_instance.cc:540      1| BufferInstance::PJRT_Buffer_IsDeleted
2026-03-30 04:59:11.824 (  10.272s) [        ECE8A140]     client_instance.cc:799      1| ClientInstance::PJRT_Client_Compile
2026-03-30 04:59:11.824 (  10.272s) [        ECE8A140]      module_builder.cc:243      1| ModuleBuilder::buildModule
2026-03-30 04:59:11.825 (  10.273s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module vhlo:
#loc1 = loc("p0.1")
#loc3 = loc("reduce.7")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  vhlo.func_v1 @main(%arg0: !vhlo.tensor_v1<128x32x!vhlo.bf16_v1> loc("p0.1")) -> (!vhlo.tensor_v1<!vhlo.bf16_v1>) {
    %0 = sdy.constant dense<0x7F80> : tensor<bf16> loc(#loc2)
    %1 = builtin.unrealized_conversion_cast %0 : tensor<bf16> to !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc3)
    %2 = "vhlo.reduce_v1"(%arg0, %1) <{dimensions = #vhlo.tensor_v1<dense<[0, 1]> : tensor<2xi64>>}> ({
    ^bb0(%arg1: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("reduce.7"), %arg2: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("reduce.7")):
      %3 = "vhlo.minimum_v1"(%arg1, %arg2) : (!vhlo.tensor_v1<!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc4)
      "vhlo.return_v1"(%3) : (!vhlo.tensor_v1<!vhlo.bf16_v1>) -> () loc(#loc)
    }) : (!vhlo.tensor_v1<128x32x!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc3)
    "vhlo.return_v1"(%2) : (!vhlo.tensor_v1<!vhlo.bf16_v1>) -> () loc(#loc)
  } {arg_attrs = #vhlo.array_v1<[#vhlo.dict_v1<{#vhlo.string_v1<"mhlo.sharding"> = #vhlo.string_v1<"{replicated}">}>]>, res_attrs = #vhlo.array_v1<[]>, sym_visibility = #vhlo.string_v1<"">} loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("constant.2")
#loc4 = loc("minimum.6")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.827 (  10.275s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module shlo:
#loc1 = loc("p0.1")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}"} loc("p0.1")) -> tensor<bf16> {
    %0 = sdy.constant dense<0x7F80> : tensor<bf16> loc(#loc2)
    %1 = stablehlo.reduce(%arg0 init: %0) applies stablehlo.minimum across dimensions = [0, 1] : (tensor<128x32xbf16>, tensor<bf16>) -> tensor<bf16> loc(#loc3)
    return %1 : tensor<bf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("constant.2")
#loc3 = loc("reduce.7")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.827 (  10.275s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module shlo_frontend:
#loc1 = loc("p0.1")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>} loc("p0.1")) -> tensor<bf16> {
    %0 = sdy.constant dense<0x7F80> : tensor<bf16> loc(#loc2)
    %1 = stablehlo.reduce(%arg0 init: %0) applies stablehlo.minimum across dimensions = [0, 1] : (tensor<128x32xbf16>, tensor<bf16>) -> tensor<bf16> loc(#loc3)
    return %1 : tensor<bf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("constant.2")
#loc3 = loc("reduce.7")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.833 (  10.281s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module shlo_compiler:
#loc1 = loc("p0.1")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  sdy.mesh @mesh = <["x"=1, "y"=1]> loc(#loc)
  func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<128x32xbf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>} loc("p0.1")) -> (tensor<bf16> {ttcore.local_shape = #ttcore<local_shape local_shape = tensor<bf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>}) {
    %cst = stablehlo.constant dense<0x7F80> : tensor<bf16> loc(#loc2)
    %0 = stablehlo.reduce(%arg0 init: %cst) applies stablehlo.minimum across dimensions = [0, 1] : (tensor<128x32xbf16>, tensor<bf16>) -> tensor<bf16> loc(#loc3)
    return %0 : tensor<bf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("constant.2")
#loc3 = loc("reduce.7")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.834 (  10.282s) [        ECE8A140]shlo_set_proper_sdy_mes:51       1| SPMD-enabled mesh has trivial size [1, 1], reusing already opened mesh shape
2026-03-30 04:59:11.834 (  10.282s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module shlo_set_mesh_attr:
#loc1 = loc("p0.1")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  sdy.mesh @mesh = <["x"=1, "y"=8]> loc(#loc)
  func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<128x32xbf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>} loc("p0.1")) -> (tensor<bf16> {ttcore.local_shape = #ttcore<local_shape local_shape = tensor<bf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>}) {
    %cst = stablehlo.constant dense<0x7F80> : tensor<bf16> loc(#loc2)
    %0 = stablehlo.reduce(%arg0 init: %cst) applies stablehlo.minimum across dimensions = [0, 1] : (tensor<128x32xbf16>, tensor<bf16>) -> tensor<bf16> loc(#loc3)
    return %0 : tensor<bf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("constant.2")
#loc3 = loc("reduce.7")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.834 (  10.282s) [        ECE8A140]      module_builder.cc:329      1| SHLO compiler pipeline run completed - is using shardy output shardings: 0
2026-03-30 04:59:11.835 (  10.282s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module shlo_compiler_cleaned:
#loc = loc(unknown)
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}"} loc(unknown)) -> tensor<bf16> {
    %cst = stablehlo.constant dense<0x7F80> : tensor<bf16> loc(#loc)
    %0 = stablehlo.reduce(%arg0 init: %cst) applies stablehlo.minimum across dimensions = [0, 1] : (tensor<128x32xbf16>, tensor<bf16>) -> tensor<bf16> loc(#loc)
    return %0 : tensor<bf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.837 (  10.285s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module ttir:
#loc1 = loc("p0.1")
module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x8>]>} {
  ttcore.device_module {
    builtin.module @SyncTensorsGraph.10 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x8>]>} {
      func.func @main(%arg0: tensor<128x32xbf16> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<128x32xbf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>} loc("p0.1")) -> (tensor<bf16> {ttcore.local_shape = #ttcore<local_shape local_shape = tensor<bf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>}) {
        %0 = "ttir.min"(%arg0) <{dim_arg = [0 : i32, 1 : i32], keep_dim = false}> : (tensor<128x32xbf16>) -> tensor<bf16> loc(#loc2)
        return %0 : tensor<bf16> loc(#loc)
      } loc(#loc)
    } loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("reduce.7")
------------------ END OF MLIR MODULE ------------------
2026-03-30 04:59:11.838 (  10.286s) [        ECE8A140]      module_builder.cc:936   WARN| `mhlo.num_partitions` attribute not found, assuming default number of partitions: 1
2026-03-30 04:59:11.838 (  10.286s) [        ECE8A140]      module_builder.cc:950   WARN| `mhlo.num_replicas` attribute not found, assuming default number of replicas: 1
2026-03-30 04:59:11.838 (  10.286s) [        ECE8A140]      module_builder.cc:960   WARN| Num replicas and num partitions are not set, inferring the number of devices from mesh shape
2026-03-30 04:59:11.853 (  10.301s) [        ECE8A140]      module_builder.cc:1220     1| MLIR Module ttnn:
#dram = #ttnn.buffer_type<dram>
#loc1 = loc("p0.1")
